D_crit,kappa,crit_cv
76.5931,0.16160,0.93865
76.5931,0.16160,0.93865
75.1230,0.16313,0.90095
77.7323,0.17065,0.88246
78.3598,0.15624,0.87344
78.3598,0.15624,0.87344
78.3598,0.15624,0.87344
78.3598,0.15624,0.87344
78.3598,0.15624,0.87344
78.3598,0.15624,0.87344
77.9165,0.17277,0.91026
75.8557,0.16878,0.90455
75.8557,0.16878,0.90455
75.8557,0.16878,0.90455
75.4134,0.16761,0.97063
75.4134,0.16761,0.97063
75.4134,0.16761,0.97063
72.5156,0.16794,0.96059
72.5156,0.16794,0.96059
70.9905,0.16356,0.98993
70.9905,0.16356,0.98993
70.9905,0.16356,0.98993
70.9905,0.16356,0.98993
70.9905,0.16356,0.98993
70.9905,0.16356,0.98993
70.9905,0.16356,0.98993
70.8660,0.14506,0.93691
70.8660,0.14506,0.93691
76.6201,0.16216,0.92039
76.6201,0.16216,0.92039
76.6201,0.16216,0.92039
76.6201,0.16216,0.92039
78.2908,0.14597,0.95717
78.2908,0.14597,0.95717
78.2908,0.14597,0.95717
78.2908,0.14597,0.95717
77.8445,0.14202,0.91233
77.8445,0.14202,0.91233
77.8445,0.14202,0.91233
77.8445,0.14202,0.91233
74.5729,0.15201,0.91701
74.5729,0.15201,0.91701
72.6221,0.17496,0.88985
72.6221,0.17496,0.88985
70.8067,0.14117,0.94130
70.8067,0.14117,0.94130
72.5091,0.15146,0.87914
72.5091,0.15146,0.87914
72.5091,0.15146,0.87914
68.9856,0.14623,0.85782
68.9856,0.14623,0.85782
68.9856,0.14623,0.85782
68.9856,0.14623,0.85782
68.9856,0.14623,0.85782
72.3570,0.15814,0.88172
72.3570,0.15814,0.88172
74.9679,0.14463,0.90737
77.7784,0.14948,0.89081
79.4569,0.15761,0.79099
79.4569,0.15761,0.79099
79.4569,0.15761,0.79099
79.4569,0.15761,0.79099
79.4569,0.15761,0.79099
78.1990,0.16088,0.77856
78.1990,0.16088,0.77856
78.1990,0.16088,0.77856
79.9213,0.16250,0.81596
79.9213,0.16250,0.81596
79.9213,0.16250,0.81596
74.7487,0.16586,0.84123
77.3513,0.16967,0.89543
77.6220,0.16348,0.90447
77.6220,0.16348,0.90447
77.6220,0.16348,0.90447
77.6220,0.16348,0.90447
77.6220,0.16348,0.90447
76.2415,0.15033,0.95316
76.2415,0.15033,0.95316
76.2415,0.15033,0.95316
76.2415,0.15033,0.95316
76.2415,0.15033,0.95316
74.8449,0.14689,0.97548
72.2023,0.14780,0.98699
69.5879,0.15928,0.85963
69.5879,0.15928,0.85963
69.5879,0.15928,0.85963
71.1682,0.14319,0.87486
72.2174,0.15365,0.81260
72.2174,0.15365,0.81260
72.2174,0.15365,0.81260
69.9420,0.16478,0.79386
69.9420,0.16478,0.79386
69.9420,0.16478,0.79386
69.9420,0.16478,0.79386
69.9420,0.16478,0.79386
69.9420,0.16478,0.79386
69.9420,0.16478,0.79386
67.8039,0.16247,0.71902
67.8039,0.16247,0.71902
67.8039,0.16247,0.71902
66.2438,0.14560,0.75903
66.6928,0.15355,0.72873
66.6928,0.15355,0.72873
66.0284,0.15466,0.65828
71.8423,0.16992,0.69929
70.6200,0.14162,0.69008
70.6200,0.14162,0.69008
70.6200,0.14162,0.69008
70.6200,0.14162,0.69008
70.6200,0.14162,0.69008
70.6200,0.14162,0.69008
70.6200,0.14162,0.69008
70.6200,0.14162,0.69008
70.6200,0.14162,0.69008
70.6200,0.14162,0.69008
71.8914,0.17189,0.69486
71.8914,0.17189,0.69486
70.5730,0.15505,0.75202
70.5730,0.15505,0.75202
68.3461,0.16330,0.85522
71.4485,0.14226,0.97395
71.4485,0.14226,0.97395
71.4485,0.14226,0.97395
71.4485,0.14226,0.97395
71.4485,0.14226,0.97395
73.2140,0.14899,0.92032
72.9552,0.14897,0.90020
77.1476,0.16844,0.92745
77.1476,0.16844,0.92745
77.1476,0.16844,0.92745
77.1476,0.16844,0.92745
77.1476,0.16844,0.92745
77.1476,0.16844,0.92745
77.1476,0.16844,0.92745
77.1476,0.16844,0.92745
77.1476,0.16844,0.92745
77.1476,0.16844,0.92745
77.1476,0.16844,0.92745
77.1476,0.16844,0.92745
77.1476,0.16844,0.92745
77.1476,0.16844,0.92745
77.1476,0.16844,0.92745
77.1476,0.16844,0.92745
77.1476,0.16844,0.92745
77.1476,0.16844,0.92745
77.1476,0.16844,0.92745
77.1476,0.16844,0.92745
77.1476,0.16844,0.92745
77.1476,0.16844,0.92745
79.4522,0.15719,0.86008
79.4522,0.15719,0.86008
79.4522,0.15719,0.86008
79.4522,0.15719,0.86008
79.4522,0.15719,0.86008
79.4522,0.15719,0.86008
79.4522,0.15719,0.86008
79.4522,0.15719,0.86008
79.4522,0.15719,0.86008
79.4522,0.15719,0.86008
79.4522,0.15719,0.86008
79.0963,0.17280,0.83813
79.0963,0.17280,0.83813
79.0963,0.17280,0.83813
79.0963,0.17280,0.83813
71.6131,0.15959,0.87692
70.9501,0.15057,0.86231
70.9501,0.15057,0.86231
69.2103,0.16046,0.88475
69.2103,0.16046,0.88475
69.2103,0.16046,0.88475
69.2103,0.16046,0.88475
70.2847,0.15816,0.91676
68.7453,0.15432,0.81782
68.7453,0.15432,0.81782
68.7453,0.15432,0.81782
68.7453,0.15432,0.81782
68.7453,0.15432,0.81782
68.7453,0.15432,0.81782
68.7453,0.15432,0.81782
68.7453,0.15432,0.81782
68.7453,0.15432,0.81782
75.0860,0.16970,0.83987
75.0860,0.16970,0.83987
75.0860,0.16970,0.83987
75.0860,0.16970,0.83987
77.6806,0.16448,0.82638
73.6062,0.14737,0.95319
73.6062,0.14737,0.95319
73.6062,0.14737,0.95319
73.6062,0.14737,0.95319
73.6062,0.14737,0.95319
74.7640,0.14773,0.93934
74.2126,0.17382,0.84887
74.2126,0.17382,0.84887
74.2126,0.17382,0.84887
74.3713,0.17363,0.83421
73.0070,0.17215,0.88095
73.7462,0.15384,0.99153
73.7462,0.15384,0.99153
73.7462,0.15384,0.99153
73.7462,0.15384,0.99153
72.0970,0.16400,0.91993
70.9091,0.16575,0.90214
70.9091,0.16575,0.90214
70.9091,0.16575,0.90214
69.9769,0.14112,0.92965
72.5531,0.14384,0.98714
72.5531,0.14384,0.98714
72.5531,0.14384,0.98714
69.8301,0.14555,0.89294
69.8301,0.14555,0.89294
68.0549,0.15684,0.87973
68.0549,0.15684,0.87973
67.5104,0.14880,0.89391
67.5104,0.14880,0.89391
65.6514,0.14839,0.92504
65.6514,0.14839,0.92504
65.8549,0.15662,0.87224
65.8549,0.15662,0.87224
68.6002,0.15479,0.87142
68.6002,0.15479,0.87142
68.6002,0.15479,0.87142
68.6002,0.15479,0.87142
66.9454,0.13173,0.81883
67.2337,0.14203,0.87251
64.9835,0.13627,0.84763
54.3128,0.12956,0.84700
53.0096,0.13115,0.78061
53.0096,0.13115,0.78061
53.0096,0.13115,0.78061
53.0096,0.13115,0.78061
53.0096,0.13115,0.78061
53.0096,0.13115,0.78061
53.0096,0.13115,0.78061
53.0096,0.13115,0.78061
53.0096,0.13115,0.78061
53.0096,0.13115,0.78061
56.6331,0.13253,0.70605
56.6331,0.13253,0.70605
55.0677,0.13114,0.74120
50.9892,0.12590,0.80742
50.9892,0.12590,0.80742
50.9892,0.12590,0.80742
50.9892,0.12590,0.80742
48.1801,0.11987,0.70143
48.1801,0.11987,0.70143
51.2805,0.13490,0.79088
51.2805,0.13490,0.79088
51.2805,0.13490,0.79088
51.2805,0.13490,0.79088
51.2805,0.13490,0.79088
51.2805,0.13490,0.79088
53.1326,0.13644,0.80735
60.5442,0.13532,0.79933
60.5442,0.13532,0.79933
58.7492,0.13454,0.76554
58.7492,0.13454,0.76554
58.7492,0.13454,0.76554
58.7492,0.13454,0.76554
58.7492,0.13454,0.76554
58.7492,0.13454,0.76554
60.1515,0.14439,0.74893
60.1515,0.14439,0.74893
60.2781,0.14829,0.79584
60.2781,0.14829,0.79584
62.5255,0.13553,0.79030
62.5255,0.13553,0.79030
60.6328,0.14362,0.83144
60.6328,0.14362,0.83144
60.6328,0.14362,0.83144
60.6328,0.14362,0.83144
60.6328,0.14362,0.83144
60.6328,0.14362,0.83144
60.6328,0.14362,0.83144
58.7972,0.13673,0.82425
58.7972,0.13673,0.82425
58.7972,0.13673,0.82425
58.7972,0.13673,0.82425
58.7972,0.13673,0.82425
58.7972,0.13673,0.82425
58.7972,0.13673,0.82425
58.7972,0.13673,0.82425
58.7972,0.13673,0.82425
58.7972,0.13673,0.82425
58.7972,0.13673,0.82425
59.5816,0.13591,0.84690
59.5816,0.13591,0.84690
59.5816,0.13591,0.84690
57.8805,0.13594,0.88752
57.8805,0.13594,0.88752
57.8805,0.13594,0.88752
60.2505,0.14319,0.85044
65.5961,0.14938,0.85462
65.5961,0.14938,0.85462
65.5961,0.14938,0.85462
65.5961,0.14938,0.85462
65.5961,0.14938,0.85462
65.5961,0.14938,0.85462
73.0737,0.15421,0.86726
72.1327,0.15087,0.91112
72.1327,0.15087,0.91112
70.6362,0.15106,0.88640
70.6362,0.15106,0.88640
69.3393,0.15887,0.87073
68.5509,0.15098,0.86014
71.4478,0.15065,0.92408
71.2471,0.16612,0.85219
71.2471,0.16612,0.85219
71.2471,0.16612,0.85219
71.2471,0.16612,0.85219
71.2471,0.16612,0.85219
70.1163,0.14622,0.86441
70.1163,0.14622,0.86441
69.9729,0.14689,0.76568
69.9729,0.14689,0.76568
69.9729,0.14689,0.76568
73.1985,0.16663,0.81174
73.1985,0.16663,0.81174
73.1985,0.16663,0.81174
73.1985,0.16663,0.81174
73.1985,0.16663,0.81174
73.1985,0.16663,0.81174
71.8856,0.16832,0.87336
71.8856,0.16832,0.87336
71.7009,0.16063,0.81588
71.7009,0.16063,0.81588
68.5450,0.16196,0.75748
68.5450,0.16196,0.75748
68.5450,0.16196,0.75748
72.1187,0.16797,0.77812
72.1187,0.16797,0.77812
78.0372,0.17922,0.81662
78.0372,0.17922,0.81662
75.3906,0.16143,0.87593
75.3906,0.16143,0.87593
75.3906,0.16143,0.87593
75.3906,0.16143,0.87593
75.3906,0.16143,0.87593
75.3906,0.16143,0.87593
75.3906,0.16143,0.87593
75.3906,0.16143,0.87593
75.3906,0.16143,0.87593
73.5764,0.17365,0.88985
72.4715,0.16990,0.79585
67.3783,0.15868,0.84864
67.3783,0.15868,0.84864
67.3783,0.15868,0.84864
62.4025,0.15717,0.77301
62.4025,0.15717,0.77301
62.4025,0.15717,0.77301
62.4025,0.15717,0.77301
61.7154,0.15188,0.78129
61.7154,0.15188,0.78129
61.7154,0.15188,0.78129
61.5587,0.14257,0.87866
61.5587,0.14257,0.87866
62.4349,0.14026,0.89616
62.4349,0.14026,0.89616
62.4349,0.14026,0.89616
63.4728,0.13995,0.91128
63.4728,0.13995,0.91128
63.4728,0.13995,0.91128
63.4728,0.13995,0.91128
63.4728,0.13995,0.91128
63.4728,0.13995,0.91128
61.8136,0.15485,0.87183
66.0534,0.14456,0.94703
72.1661,0.15882,0.81983
72.1661,0.15882,0.81983
72.5199,0.15925,0.81037
66.3960,0.15445,0.79884
66.3960,0.15445,0.79884
66.3960,0.15445,0.79884
68.2144,0.15504,0.75660
64.3877,0.13809,0.84201
67.0399,0.14785,0.91073
67.0399,0.14785,0.91073
67.0399,0.14785,0.91073
67.0399,0.14785,0.91073
67.0399,0.14785,0.91073
67.0399,0.14785,0.91073
67.0399,0.14785,0.91073
67.0399,0.14785,0.91073
64.3936,0.16302,0.84169
64.3936,0.16302,0.84169
64.3936,0.16302,0.84169
64.3936,0.16302,0.84169
66.3573,0.14893,0.86350
66.3573,0.14893,0.86350
66.3573,0.14893,0.86350
70.0190,0.15416,0.90328
70.0190,0.15416,0.90328
74.3574,0.15612,0.90925
76.9129,0.16033,0.91889
76.9129,0.16033,0.91889
76.9129,0.16033,0.91889
76.9129,0.16033,0.91889
74.7133,0.16729,0.83574
74.7133,0.16729,0.83574
74.7133,0.16729,0.83574
74.7133,0.16729,0.83574
74.7133,0.16729,0.83574
74.7133,0.16729,0.83574
74.7133,0.16729,0.83574
74.7133,0.16729,0.83574
74.7133,0.16729,0.83574
74.7133,0.16729,0.83574
74.7133,0.16729,0.83574
74.7133,0.16729,0.83574
73.1775,0.15768,0.92850
73.1775,0.15768,0.92850
72.7614,0.16413,0.88786
72.7614,0.16413,0.88786
72.7614,0.16413,0.88786
70.1115,0.15179,0.80696
72.9186,0.16354,0.83957
72.9186,0.16354,0.83957
72.9186,0.16354,0.83957
72.9186,0.16354,0.83957
72.9186,0.16354,0.83957
72.9186,0.16354,0.83957
75.4180,0.15773,0.82727
70.9321,0.16587,0.85004
70.9321,0.16587,0.85004
77.2978,0.17750,0.87385
77.2978,0.17750,0.87385
74.3297,0.15123,0.86337
74.3297,0.15123,0.86337
74.3297,0.15123,0.86337
74.3297,0.15123,0.86337
74.3297,0.15123,0.86337
74.3297,0.15123,0.86337
75.8664,0.16870,0.79947
72.5577,0.17337,0.80301
72.5577,0.17337,0.80301
72.5577,0.17337,0.80301
75.3949,0.17752,0.86469
72.3099,0.17416,0.87513
72.3099,0.17416,0.87513
72.3099,0.17416,0.87513
72.3099,0.17416,0.87513
72.3099,0.17416,0.87513
72.3099,0.17416,0.87513
70.3774,0.17129,0.82561
70.3774,0.17129,0.82561
69.5646,0.16190,0.90222
69.5646,0.16190,0.90222
69.5646,0.16190,0.90222
68.9290,0.14703,0.91945
68.9290,0.14703,0.91945
68.9290,0.14703,0.91945
65.9760,0.15536,0.90618
70.8681,0.15486,0.89373
74.3065,0.14767,0.96314
74.3065,0.14767,0.96314
68.9075,0.15329,0.91192
68.9075,0.15329,0.91192
68.9075,0.15329,0.91192
68.9075,0.15329,0.91192
73.5522,0.16035,0.86823
73.5522,0.16035,0.86823
73.5522,0.16035,0.86823
76.7072,0.15899,0.84118
76.7072,0.15899,0.84118
76.7072,0.15899,0.84118
76.7072,0.15899,0.84118
76.7072,0.15899,0.84118
76.7072,0.15899,0.84118
76.7072,0.15899,0.84118
76.7072,0.15899,0.84118
76.7072,0.15899,0.84118
76.7072,0.15899,0.84118
76.7072,0.15899,0.84118
76.7072,0.15899,0.84118
78.8775,0.15629,0.95926
78.8775,0.15629,0.95926
78.8775,0.15629,0.95926
78.8775,0.15629,0.95926
78.8775,0.15629,0.95926
78.8775,0.15629,0.95926
78.6495,0.16658,0.95717
78.6495,0.16658,0.95717
78.6495,0.16658,0.95717
78.6495,0.16658,0.95717
73.1606,0.16929,0.97744
70.2957,0.16417,0.95176
70.2957,0.16417,0.95176
71.9417,0.16503,0.89453
70.0313,0.16970,0.90056
70.0313,0.16970,0.90056
70.0313,0.16970,0.90056
70.0313,0.16970,0.90056
70.0313,0.16970,0.90056
74.9111,0.18145,0.88506
74.9111,0.18145,0.88506
73.1550,0.16495,0.95464
73.1550,0.16495,0.95464
71.3258,0.16054,0.90826
71.3258,0.16054,0.90826
71.3258,0.16054,0.90826
65.9563,0.15916,0.92418
65.9563,0.15916,0.92418
65.9563,0.15916,0.92418
65.8700,0.13981,0.90612
61.3534,0.14777,0.87151
65.1609,0.15229,0.88539
60.4899,0.13632,0.88434
60.4899,0.13632,0.88434
60.4899,0.13632,0.88434
60.4899,0.13632,0.88434
55.7228,0.14293,0.88817
55.7228,0.14293,0.88817
55.7228,0.14293,0.88817
55.7228,0.14293,0.88817
55.7228,0.14293,0.88817
60.4773,0.13742,0.93517
60.4773,0.13742,0.93517
59.8374,0.13506,0.84572
59.8374,0.13506,0.84572
59.8374,0.13506,0.84572
59.8374,0.13506,0.84572
59.8374,0.13506,0.84572
59.8374,0.13506,0.84572
59.8374,0.13506,0.84572
57.4484,0.14402,0.75147
57.4484,0.14402,0.75147
57.4484,0.14402,0.75147
57.4484,0.14402,0.75147
57.4484,0.14402,0.75147
57.4484,0.14402,0.75147
57.4484,0.14402,0.75147
57.4484,0.14402,0.75147
57.4484,0.14402,0.75147
59.4162,0.14876,0.76247
57.4134,0.13832,0.75118
54.4554,0.14664,0.76415
54.4554,0.14664,0.76415
58.0041,0.15701,0.72704
57.1821,0.15521,0.66961
57.1821,0.15521,0.66961
57.1821,0.15521,0.66961
57.1821,0.15521,0.66961
52.5003,0.14193,0.58800
52.5003,0.14193,0.58800
54.9067,0.13759,0.59481
54.9067,0.13759,0.59481
54.9067,0.13759,0.59481
54.9067,0.13759,0.59481
54.9067,0.13759,0.59481
54.9067,0.13759,0.59481
54.9067,0.13759,0.59481
54.9067,0.13759,0.59481
52.1298,0.14277,0.65671
52.1298,0.14277,0.65671
52.1298,0.14277,0.65671
57.7041,0.14070,0.68344
54.0262,0.13831,0.65034
53.8600,0.14383,0.68496
53.8600,0.14383,0.68496
53.8600,0.14383,0.68496
53.8600,0.14383,0.68496
51.8531,0.14007,0.72391
51.8531,0.14007,0.72391
49.2646,0.12966,0.76223
49.2646,0.12966,0.76223
49.2646,0.12966,0.76223
49.2646,0.12966,0.76223
49.2646,0.12966,0.76223
49.2646,0.12966,0.76223
49.2646,0.12966,0.76223
49.2646,0.12966,0.76223
49.2646,0.12966,0.76223
45.9290,0.11591,0.68118
45.9290,0.11591,0.68118
45.9290,0.11591,0.68118
45.9290,0.11591,0.68118
45.9290,0.11591,0.68118
45.9290,0.11591,0.68118
45.9290,0.11591,0.68118
45.9290,0.11591,0.68118
45.9290,0.11591,0.68118
45.9290,0.11591,0.68118
45.9290,0.11591,0.68118
45.9290,0.11591,0.68118
45.9290,0.11591,0.68118
45.9290,0.11591,0.68118
38.1545,0.10490,0.66474
37.2169,0.09627,0.63045
37.2169,0.09627,0.63045
37.2169,0.09627,0.63045
37.2169,0.09627,0.63045
37.2169,0.09627,0.63045
37.2169,0.09627,0.63045
37.2169,0.09627,0.63045
37.2169,0.09627,0.63045
37.2169,0.09627,0.63045
32.2463,0.09009,0.64344
32.2463,0.09009,0.64344
30.2223,0.08003,0.62002
30.2223,0.08003,0.62002
31.2312,0.06968,0.59682
29.5751,0.09170,0.58233
29.3913,0.09120,0.56294
29.3913,0.09120,0.56294
29.3913,0.09120,0.56294
28.7615,0.08461,0.57889
26.6498,0.06798,0.50900
26.6498,0.06798,0.50900
26.6498,0.06798,0.50900
26.2790,0.07311,0.52873
26.2790,0.07311,0.52873
26.2790,0.07311,0.52873
26.2790,0.07311,0.52873
26.2790,0.07311,0.52873
26.2790,0.07311,0.52873
26.2790,0.07311,0.52873
26.2790,0.07311,0.52873
26.2790,0.07311,0.52873
26.2790,0.07311,0.52873
26.2790,0.07311,0.52873
27.6979,0.06367,0.56560
27.6979,0.06367,0.56560
27.6979,0.06367,0.56560
27.6979,0.06367,0.56560
25.4185,0.07017,0.49239
27.0200,0.06665,0.45283
27.0200,0.06665,0.45283
27.0200,0.06665,0.45283
30.9122,0.09358,0.61505
31.8885,0.09344,0.66610
31.8885,0.09344,0.66610
31.8885,0.09344,0.66610
31.8885,0.09344,0.66610
31.8885,0.09344,0.66610
31.8885,0.09344,0.66610
30.7542,0.07395,0.67350
30.7542,0.07395,0.67350
29.1375,0.07440,0.54577
29.1375,0.07440,0.54577
33.6811,0.09350,0.51180
33.6811,0.09350,0.51180
33.6811,0.09350,0.51180
33.6811,0.09350,0.51180
33.6811,0.09350,0.51180
33.6811,0.09350,0.51180
33.6811,0.09350,0.51180
33.6811,0.09350,0.51180
33.6811,0.09350,0.51180
33.6811,0.09350,0.51180
33.6811,0.09350,0.51180
33.6811,0.09350,0.51180
33.6811,0.09350,0.51180
33.6811,0.09350,0.51180
31.7624,0.09628,0.48728
27.6354,0.08839,0.49327
26.2387,0.06885,0.45489
26.2387,0.06885,0.45489
26.2387,0.06885,0.45489
26.2387,0.06885,0.45489
26.2387,0.06885,0.45489
26.2387,0.06885,0.45489
26.2387,0.06885,0.45489
25.9730,0.06796,0.42111
26.0567,0.06381,0.42841
26.0567,0.06381,0.42841
26.0567,0.06381,0.42841
27.5291,0.07157,0.46084
27.5291,0.07157,0.46084
32.2677,0.09336,0.54560
32.2677,0.09336,0.54560
32.2677,0.09336,0.54560
32.2677,0.09336,0.54560
32.2677,0.09336,0.54560
36.4826,0.09528,0.54086
36.4826,0.09528,0.54086
36.4826,0.09528,0.54086
36.4826,0.09528,0.54086
34.3677,0.09812,0.55670
34.3677,0.09812,0.55670
34.3677,0.09812,0.55670
34.3677,0.09812,0.55670
34.3677,0.09812,0.55670
34.3677,0.09812,0.55670
28.7551,0.07203,0.54229
28.7551,0.07203,0.54229
28.7551,0.07203,0.54229
28.7551,0.07203,0.54229
28.7551,0.07203,0.54229
28.7551,0.07203,0.54229
28.7551,0.07203,0.54229
28.7551,0.07203,0.54229
31.9896,0.08174,0.55698
31.9896,0.08174,0.55698
31.9896,0.08174,0.55698
32.7913,0.08006,0.49259
32.7913,0.08006,0.49259
32.7913,0.08006,0.49259
32.7913,0.08006,0.49259
32.7913,0.08006,0.49259
32.0114,0.07587,0.62590
30.1565,0.08583,0.48687
30.1565,0.08583,0.48687
30.1565,0.08583,0.48687
26.4652,0.07264,0.51801
26.4652,0.07264,0.51801
26.4652,0.07264,0.51801
26.4652,0.07264,0.51801
26.4652,0.07264,0.51801
26.4652,0.07264,0.51801
26.4652,0.07264,0.51801
26.4652,0.07264,0.51801
26.4652,0.07264,0.51801
26.4652,0.07264,0.51801
26.4652,0.07264,0.51801
26.4652,0.07264,0.51801
26.4652,0.07264,0.51801
26.4652,0.07264,0.51801
26.4652,0.07264,0.51801
28.6395,0.07514,0.59427
28.6395,0.07514,0.59427
28.6395,0.07514,0.59427
28.6395,0.07514,0.59427
28.6395,0.07514,0.59427
28.6395,0.07514,0.59427
28.6395,0.07514,0.59427
28.6395,0.07514,0.59427
28.6395,0.07514,0.59427
28.6395,0.07514,0.59427
28.6395,0.07514,0.59427
28.6395,0.07514,0.59427
28.6395,0.07514,0.59427
28.6395,0.07514,0.59427
28.6395,0.07514,0.59427
28.8371,0.07799,0.56002
28.8371,0.07799,0.56002
28.8371,0.07799,0.56002
28.8371,0.07799,0.56002
28.8371,0.07799,0.56002
28.8371,0.07799,0.56002
28.8371,0.07799,0.56002
28.8371,0.07799,0.56002
28.8371,0.07799,0.56002
28.8371,0.07799,0.56002
28.8371,0.07799,0.56002
28.8371,0.07799,0.56002
28.8371,0.07799,0.56002
28.8371,0.07799,0.56002
28.8371,0.07799,0.56002
28.8371,0.07799,0.56002
28.8371,0.07799,0.56002
28.8371,0.07799,0.56002
28.8371,0.07799,0.56002
28.8371,0.07799,0.56002
28.8371,0.07799,0.56002
28.8371,0.07799,0.56002
26.1166,0.06169,0.46093
26.1166,0.06169,0.46093
26.1166,0.06169,0.46093
26.1166,0.06169,0.46093
26.1166,0.06169,0.46093
26.1166,0.06169,0.46093
26.1166,0.06169,0.46093
22.3523,0.04659,0.40797
21.6156,0.04386,0.41526
21.6156,0.04386,0.41526
21.6156,0.04386,0.41526
21.6156,0.04386,0.41526
16.1535,0.02014,0.42988
18.5679,0.02466,0.43155
21.3932,0.04024,0.43172
21.3932,0.04024,0.43172
21.3932,0.04024,0.43172
20.1006,0.04064,0.44440
20.1006,0.04064,0.44440
20.1006,0.04064,0.44440
20.1006,0.04064,0.44440
20.1006,0.04064,0.44440
20.1006,0.04064,0.44440
20.1006,0.04064,0.44440
20.1006,0.04064,0.44440
20.1006,0.04064,0.44440
20.1006,0.04064,0.44440
20.1006,0.04064,0.44440
20.1006,0.04064,0.44440
20.1006,0.04064,0.44440
20.1006,0.04064,0.44440
20.1006,0.04064,0.44440
20.1006,0.04064,0.44440
19.4706,0.03366,0.40718
19.4706,0.03366,0.40718
19.4706,0.03366,0.40718
18.7339,0.02543,0.39734
18.7339,0.02543,0.39734
18.7339,0.02543,0.39734
18.7339,0.02543,0.39734
18.7339,0.02543,0.39734
18.7339,0.02543,0.39734
18.7339,0.02543,0.39734
16.3305,0.02064,0.34632
16.3305,0.02064,0.34632
16.3305,0.02064,0.34632
15.2063,0.00999,0.35766
15.2063,0.00999,0.35766
15.2063,0.00999,0.35766
15.2063,0.00999,0.35766
15.2063,0.00999,0.35766
15.2063,0.00999,0.35766
15.2063,0.00999,0.35766
15.2063,0.00999,0.35766
15.2063,0.00999,0.35766
15.2063,0.00999,0.35766
15.2063,0.00999,0.35766
15.2063,0.00999,0.35766
15.2063,0.00999,0.35766
15.2063,0.00999,0.35766
15.2063,0.00999,0.35766
15.2063,0.00999,0.35766
15.2063,0.00999,0.35766
15.2063,0.00999,0.35766
15.2063,0.00999,0.35766
15.2063,0.00999,0.35766
15.2063,0.00999,0.35766
15.2063,0.00999,0.35766
15.2063,0.00999,0.35766
15.2063,0.00999,0.35766
15.2063,0.00999,0.35766
15.2063,0.00999,0.35766
15.2063,0.00999,0.35766
15.2063,0.00999,0.35766
15.2063,0.00999,0.35766
15.2063,0.00999,0.35766
15.2063,0.00999,0.35766
15.2063,0.00999,0.35766
15.2063,0.00999,0.35766
15.2063,0.00999,0.35766
15.2063,0.00999,0.35766
15.2063,0.00999,0.35766
18.2871,0.02029,0.35997
18.2871,0.02029,0.35997
18.2871,0.02029,0.35997
18.2871,0.02029,0.35997
18.2871,0.02029,0.35997
18.2871,0.02029,0.35997
18.2871,0.02029,0.35997
18.2871,0.02029,0.35997
18.2871,0.02029,0.35997
16.4074,0.01243,0.38956
16.4074,0.01243,0.38956
16.4074,0.01243,0.38956
16.4074,0.01243,0.38956
16.4074,0.01243,0.38956
16.4074,0.01243,0.38956
16.4074,0.01243,0.38956
16.4074,0.01243,0.38956
16.4074,0.01243,0.38956
16.4074,0.01243,0.38956
16.4074,0.01243,0.38956
16.4074,0.01243,0.38956
16.4074,0.01243,0.38956
16.4074,0.01243,0.38956
16.4074,0.01243,0.38956
16.6539,0.01467,0.32061
16.6539,0.01467,0.32061
16.6539,0.01467,0.32061
16.6539,0.01467,0.32061
16.6539,0.01467,0.32061
16.6539,0.01467,0.32061
16.6539,0.01467,0.32061
16.6539,0.01467,0.32061
16.6539,0.01467,0.32061
16.6539,0.01467,0.32061
16.6539,0.01467,0.32061
16.6539,0.01467,0.32061
16.6539,0.01467,0.32061
16.6539,0.01467,0.32061
16.6539,0.01467,0.32061
16.6539,0.01467,0.32061
16.6539,0.01467,0.32061
16.6539,0.01467,0.32061
16.6539,0.01467,0.32061
16.6539,0.01467,0.32061
16.6539,0.01467,0.32061
16.6539,0.01467,0.32061
16.6539,0.01467,0.32061
15.8097,0.00842,0.29680
15.8097,0.00842,0.29680
15.8097,0.00842,0.29680
15.8097,0.00842,0.29680
15.8097,0.00842,0.29680
15.8097,0.00842,0.29680
15.8097,0.00842,0.29680
15.8097,0.00842,0.29680
15.8097,0.00842,0.29680
15.8097,0.00842,0.29680
15.8097,0.00842,0.29680
15.8097,0.00842,0.29680
15.8097,0.00842,0.29680
15.8097,0.00842,0.29680
15.8097,0.00842,0.29680
15.8097,0.00842,0.29680
15.8097,0.00842,0.29680
15.8097,0.00842,0.29680
15.8097,0.00842,0.29680
15.8097,0.00842,0.29680
15.8097,0.00842,0.29680
15.8097,0.00842,0.29680
15.8097,0.00842,0.29680
15.8097,0.00842,0.29680
15.8097,0.00842,0.29680
15.8097,0.00842,0.29680
17.4663,0.02393,0.34175
17.4663,0.02393,0.34175
17.4663,0.02393,0.34175
17.4427,0.01640,0.29969
17.0960,0.02044,0.36873
17.0960,0.02044,0.36873
17.0960,0.02044,0.36873
17.0960,0.02044,0.36873
17.0960,0.02044,0.36873
17.0960,0.02044,0.36873
17.0960,0.02044,0.36873
17.0960,0.02044,0.36873
17.0960,0.02044,0.36873
17.0960,0.02044,0.36873
17.0960,0.02044,0.36873
17.0960,0.02044,0.36873
17.0960,0.02044,0.36873
17.0960,0.02044,0.36873
17.0960,0.02044,0.36873
17.0960,0.02044,0.36873
17.0960,0.02044,0.36873
17.0960,0.02044,0.36873
