regime,slope,Vb,Vd
sizer,-0.08295691531686676,20.03661236963767,39.20136080081469
sizer,-0.08295691531686676,19.600680400407345,38.65583459313402
sizer,-0.08295691531686676,19.32791729656701,43.06560442030473
sizer,-0.08295691531686676,21.532802210152365,35.95061925039934
sizer,-0.08295691531686676,17.97530962519967,40.3915238027195
sizer,-0.08295691531686676,20.19576190135975,36.68904553790399
sizer,-0.08295691531686676,18.344522768951997,42.89901527877534
sizer,-0.08295691531686676,21.44950763938767,42.06741089620863
sizer,-0.08295691531686676,21.033705448104314,37.38501162877285
sizer,-0.08295691531686676,18.692505814386426,37.15809210561626
sizer,-0.08295691531686676,18.57904605280813,39.62601144460206
sizer,-0.08295691531686676,19.81300572230103,37.73461672658819
sizer,-0.08295691531686676,18.867308363294097,47.87069159288762
sizer,-0.08295691531686676,23.93534579644381,39.64907935009725
sizer,-0.08295691531686676,19.824539675048626,36.657954194626036
sizer,-0.08295691531686676,18.328977097313018,49.012669200857324
sizer,-0.08295691531686676,24.506334600428662,43.66822660327186
sizer,-0.08295691531686676,21.83411330163593,34.9691304744291
sizer,-0.08295691531686676,17.48456523721455,33.09610837008459
sizer,-0.08295691531686676,16.548054185042297,47.44663876650528
sizer,-0.08295691531686676,23.72331938325264,38.34741569437692
sizer,-0.08295691531686676,19.17370784718846,28.674523740884517
sizer,-0.08295691531686676,14.337261870442259,45.17266393322637
sizer,-0.08295691531686676,22.586331966613184,35.53907075446008
sizer,-0.08295691531686676,17.76953537723004,32.86951293636846
sizer,-0.08295691531686676,16.43475646818423,51.31224203212688
sizer,-0.08295691531686676,25.65612101606344,42.5142165151191
sizer,-0.08295691531686676,21.25710825755955,36.36475332151647
sizer,-0.08295691531686676,18.182376660758234,43.72049636755739
sizer,-0.08295691531686676,21.860248183778694,36.460610760843664
sizer,-0.08295691531686676,18.230305380421832,44.40816163812713
sizer,-0.08295691531686676,22.204080819063567,38.06253720046074
sizer,-0.08295691531686676,19.03126860023037,39.880661331335695
sizer,-0.08295691531686676,19.940330665667847,38.80715981498837
sizer,-0.08295691531686676,19.403579907494183,49.640540396331765
sizer,-0.08295691531686676,24.820270198165883,24.845090468364045
sizer,-0.08295691531686676,12.422545234182023,46.975962575280406
sizer,-0.08295691531686676,23.487981287640203,40.49993751822206
sizer,-0.08295691531686676,20.24996875911103,33.59841867903373
sizer,-0.08295691531686676,16.799209339516864,39.707158458712776
sizer,-0.08295691531686676,19.853579229356388,41.423036365231056
sizer,-0.08295691531686676,20.711518182615528,42.25861167504362
sizer,-0.08295691531686676,21.12930583752181,41.834338157956694
sizer,-0.08295691531686676,20.917169078978347,35.63621949486783
sizer,-0.08295691531686676,17.818109747433915,46.81216449682806
sizer,-0.08295691531686676,23.40608224841403,40.08088787577077
sizer,-0.08295691531686676,20.040443937885385,43.06357844049661
sizer,-0.08295691531686676,21.531789220248307,40.74969694843028
sizer,-0.08295691531686676,20.37484847421514,34.14223760097239
sizer,-0.08295691531686676,17.071118800486197,41.327751504875046
sizer,-0.08295691531686676,20.663875752437523,40.13476959652423
sizer,-0.08295691531686676,20.067384798262115,45.713665730396826
sizer,-0.08295691531686676,22.856832865198413,34.56898295413329
sizer,-0.08295691531686676,17.284491477066645,41.85785212416887
sizer,-0.08295691531686676,20.928926062084436,41.233056438636794
sizer,-0.08295691531686676,20.616528219318397,39.18366258792044
sizer,-0.08295691531686676,19.59183129396022,40.02229206288259
sizer,-0.08295691531686676,20.011146031441296,32.176071365317775
sizer,-0.08295691531686676,16.088035682658887,43.66072309072837
sizer,-0.08295691531686676,21.830361545364184,35.880566622840156
sizer,-0.08295691531686676,17.940283311420078,36.21812853398717
sizer,-0.08295691531686676,18.109064266993585,40.39712883437584
sizer,-0.08295691531686676,20.19856441718792,37.28205877857671
sizer,-0.08295691531686676,18.641029389288356,45.94983976308492
sizer,-0.08295691531686676,22.97491988154246,41.81644259005309
sizer,-0.08295691531686676,20.908221295026546,33.22128703474441
sizer,-0.08295691531686676,16.610643517372203,41.81746336062942
sizer,-0.08295691531686676,20.90873168031471,41.74712585571706
sizer,-0.08295691531686676,20.87356292785853,37.5496332222539
sizer,-0.08295691531686676,18.77481661112695,42.628117356759
sizer,-0.08295691531686676,21.3140586783795,40.162501030898675
sizer,-0.08295691531686676,20.081250515449337,34.46080654362514
sizer,-0.08295691531686676,17.23040327181257,33.44619467872553
sizer,-0.08295691531686676,16.723097339362766,31.97305028383247
sizer,-0.08295691531686676,15.986525141916236,33.66706380217745
sizer,-0.08295691531686676,16.833531901088726,47.897162560190495
sizer,-0.08295691531686676,23.948581280095247,33.35540353854608
sizer,-0.08295691531686676,16.67770176927304,39.79319998157895
sizer,-0.08295691531686676,19.896599990789475,40.84252897418299
sizer,-0.08295691531686676,20.421264487091495,40.61813106256199
sizer,-0.08295691531686676,20.309065531280996,45.43367739776892
sizer,-0.08295691531686676,22.71683869888446,32.29930644231299
sizer,-0.08295691531686676,16.149653221156495,35.291425170956884
sizer,-0.08295691531686676,17.645712585478442,40.880912583279354
sizer,-0.08295691531686676,20.440456291639677,38.1717901093395
sizer,-0.08295691531686676,19.08589505466975,41.76483623319254
sizer,-0.08295691531686676,20.88241811659627,35.57323539322028
sizer,-0.08295691531686676,17.78661769661014,36.29160638498898
sizer,-0.08295691531686676,18.14580319249449,36.61541935085965
sizer,-0.08295691531686676,18.307709675429827,42.36006549238303
sizer,-0.08295691531686676,21.180032746191515,41.478608233867234
sizer,-0.08295691531686676,20.739304116933617,45.27586918401017
sizer,-0.08295691531686676,22.637934592005085,35.24987845405558
sizer,-0.08295691531686676,17.62493922702779,44.784239342528295
sizer,-0.08295691531686676,22.392119671264147,34.29857222145554
sizer,-0.08295691531686676,17.14928611072777,40.53278553661897
sizer,-0.08295691531686676,20.266392768309483,49.40579740940081
sizer,-0.08295691531686676,24.702898704700406,43.53458529169671
sizer,-0.08295691531686676,21.767292645848354,32.50732815690342
sizer,-0.08295691531686676,16.25366407845171,40.95197445185591
sizer,-0.08295691531686676,20.475987225927955,41.31240242462674
sizer,-0.08295691531686676,20.65620121231337,31.478580603357788
sizer,-0.08295691531686676,15.739290301678894,40.26228784913499
sizer,-0.08295691531686676,20.131143924567496,40.05686086783431
sizer,-0.08295691531686676,20.028430433917155,38.87865062346624
sizer,-0.08295691531686676,19.43932531173312,33.315327449138195
sizer,-0.08295691531686676,16.657663724569097,40.99717749686658
sizer,-0.08295691531686676,20.49858874843329,43.25911442866763
sizer,-0.08295691531686676,21.629557214333815,44.337457397604524
sizer,-0.08295691531686676,22.168728698802262,32.790685165199875
sizer,-0.08295691531686676,16.395342582599937,46.462099766570745
sizer,-0.08295691531686676,23.231049883285372,46.06290870039527
sizer,-0.08295691531686676,23.031454350197635,38.1787558542314
sizer,-0.08295691531686676,19.0893779271157,41.61628556558381
sizer,-0.08295691531686676,20.808142782791904,28.75196444982467
sizer,-0.08295691531686676,14.375982224912335,37.37578422521836
sizer,-0.08295691531686676,18.68789211260918,37.582463696800325
sizer,-0.08295691531686676,18.791231848400162,42.04236258421055
sizer,-0.08295691531686676,21.021181292105275,41.46327811331125
sizer,-0.08295691531686676,20.731639056655624,36.90495993964597
sizer,-0.08295691531686676,18.452479969822985,37.97028585560393
sizer,-0.08295691531686676,18.985142927801967,39.97571078360595
sizer,-0.08295691531686676,19.987855391802974,48.524159403186374
sizer,-0.08295691531686676,24.262079701593187,38.05888107480671
sizer,-0.08295691531686676,19.029440537403357,37.64365542528415
sizer,-0.08295691531686676,18.821827712642076,35.6356354682781
sizer,-0.08295691531686676,17.81781773413905,39.17218184385107
sizer,-0.08295691531686676,19.586090921925535,37.19049081428477
sizer,-0.08295691531686676,18.595245407142386,50.361182496860444
sizer,-0.08295691531686676,25.180591248430222,36.5315250136562
sizer,-0.08295691531686676,18.2657625068281,42.026447257525284
sizer,-0.08295691531686676,21.013223628762642,49.59401608663847
sizer,-0.08295691531686676,24.797008043319234,52.28142150684186
sizer,-0.08295691531686676,26.14071075342093,38.73014879757282
sizer,-0.08295691531686676,19.36507439878641,46.61547112810829
sizer,-0.08295691531686676,23.307735564054145,42.20182863169669
sizer,-0.08295691531686676,21.100914315848346,39.921922682931395
sizer,-0.08295691531686676,19.960961341465698,39.87504093625115
sizer,-0.08295691531686676,19.937520468125577,45.372831668752305
sizer,-0.08295691531686676,22.686415834376152,47.45120094726232
sizer,-0.08295691531686676,23.72560047363116,36.137294753669174
sizer,-0.08295691531686676,18.068647376834587,40.524930777145045
sizer,-0.08295691531686676,20.262465388572522,44.310993046524786
sizer,-0.08295691531686676,22.155496523262393,37.775543439432255
sizer,-0.08295691531686676,18.887771719716127,35.01616453920077
sizer,-0.08295691531686676,17.508082269600386,42.47890790309406
sizer,-0.08295691531686676,21.23945395154703,45.237459595264795
sizer,-0.08295691531686676,22.618729797632398,48.666254145817774
sizer,-0.08295691531686676,24.333127072908887,40.35037969501343
sizer,-0.08295691531686676,20.175189847506715,46.09312062474372
sizer,-0.08295691531686676,23.04656031237186,35.61368738969478
sizer,-0.08295691531686676,17.80684369484739,50.97967243463116
sizer,-0.08295691531686676,25.48983621731558,39.61745830224018
sizer,-0.08295691531686676,19.80872915112009,43.65654457752514
sizer,-0.08295691531686676,21.82827228876257,33.40496639619512
sizer,-0.08295691531686676,16.70248319809756,37.648219021432176
sizer,-0.08295691531686676,18.824109510716088,45.76758928178157
sizer,-0.08295691531686676,22.883794640890784,40.49261942555571
sizer,-0.08295691531686676,20.246309712777855,42.45872120931943
sizer,-0.08295691531686676,21.229360604659714,42.090688162014544
sizer,-0.08295691531686676,21.045344081007272,51.20662941826363
sizer,-0.08295691531686676,25.603314709131816,36.86735468952065
sizer,-0.08295691531686676,18.433677344760326,37.74721502022555
sizer,-0.08295691531686676,18.873607510112777,41.49649899117544
sizer,-0.08295691531686676,20.74824949558772,37.471150344118385
sizer,-0.08295691531686676,18.735575172059193,37.21209638587432
sizer,-0.08295691531686676,18.60604819293716,39.314035947223175
sizer,-0.08295691531686676,19.657017973611588,42.044911434440635
sizer,-0.08295691531686676,21.022455717220318,41.99984035500527
sizer,-0.08295691531686676,20.999920177502634,41.54621949598326
sizer,-0.08295691531686676,20.77310974799163,42.03098187856706
sizer,-0.08295691531686676,21.01549093928353,33.53906619005776
sizer,-0.08295691531686676,16.76953309502888,37.68176209441216
sizer,-0.08295691531686676,18.84088104720608,46.8293915851861
sizer,-0.08295691531686676,23.41469579259305,44.3060413508713
sizer,-0.08295691531686676,22.15302067543565,34.65099784023957
sizer,-0.08295691531686676,17.325498920119784,42.97134191809956
sizer,-0.08295691531686676,21.48567095904978,36.1360012730313
sizer,-0.08295691531686676,18.06800063651565,42.155303355253196
sizer,-0.08295691531686676,21.077651677626598,36.69744259140509
sizer,-0.08295691531686676,18.348721295702546,38.76329215882553
sizer,-0.08295691531686676,19.381646079412764,42.96665887043762
sizer,-0.08295691531686676,21.48332943521881,42.85640441600721
sizer,-0.08295691531686676,21.428202208003604,42.11608468229885
sizer,-0.08295691531686676,21.058042341149424,49.48348072338281
sizer,-0.08295691531686676,24.741740361691406,44.476750326597454
sizer,-0.08295691531686676,22.238375163298727,44.65370972459604
sizer,-0.08295691531686676,22.32685486229802,45.91700794510737
sizer,-0.08295691531686676,22.958503972553686,46.59056055948736
sizer,-0.08295691531686676,23.29528027974368,41.26522471634851
sizer,-0.08295691531686676,20.632612358174256,45.472887768843904
sizer,-0.08295691531686676,22.736443884421952,37.44381136685334
sizer,-0.08295691531686676,18.72190568342667,31.512417580797898
sizer,-0.08295691531686676,15.756208790398949,47.15548549420504
sizer,-0.08295691531686676,23.57774274710252,39.33972327791198
sizer,-0.08295691531686676,19.66986163895599,38.38770196122469
sizer,-0.08295691531686676,19.193850980612346,39.059613224906144
sizer,-0.08295691531686676,19.529806612453072,38.462916196942004
sizer,-0.08295691531686676,19.231458098471002,30.779187486905734
sizer,-0.08295691531686676,15.389593743452867,35.14179954649566
sizer,-0.08295691531686676,17.57089977324783,32.61443607630311
sizer,-0.08295691531686676,16.307218038151554,33.29378896034032
sizer,-0.08295691531686676,16.64689448017016,42.88448832424402
sizer,-0.08295691531686676,21.44224416212201,41.55006814348316
sizer,-0.08295691531686676,20.77503407174158,31.3323168167813
sizer,-0.08295691531686676,15.66615840839065,40.30470940518725
sizer,-0.08295691531686676,20.152354702593627,43.83086486173945
sizer,-0.08295691531686676,21.915432430869725,36.62867286114156
sizer,-0.08295691531686676,18.31433643057078,35.635410411820004
sizer,-0.08295691531686676,17.817705205910002,41.09846176893117
sizer,-0.08295691531686676,20.549230884465587,34.9450509945641
sizer,-0.08295691531686676,17.47252549728205,31.446083289437627
sizer,-0.08295691531686676,15.723041644718814,37.7463766719499
sizer,-0.08295691531686676,18.87318833597495,38.106851808491314
sizer,-0.08295691531686676,19.053425904245657,32.16171616219155
sizer,-0.08295691531686676,16.080858081095776,32.20983437050913
sizer,-0.08295691531686676,16.104917185254564,46.42088464893853
sizer,-0.08295691531686676,23.210442324469266,36.555651224008315
sizer,-0.08295691531686676,18.277825612004158,45.39099951364659
sizer,-0.08295691531686676,22.695499756823295,43.13835961450165
sizer,-0.08295691531686676,21.569179807250826,43.80593004770859
sizer,-0.08295691531686676,21.902965023854296,36.14637867287199
sizer,-0.08295691531686676,18.073189336435995,39.785407585025496
sizer,-0.08295691531686676,19.892703792512748,40.60130538581734
